origin,problem_id,topic_id,created_at,annotation
video_frames/280_205_SL_1_2_04_10_2017_17_16_25_frame0.jpg,510222,104,2020-03-16 18:53:22.925734+00:00,"[{'x': 0.31066668, 'y': 0.49677938}, {'x': 0.4746377, 'y': 0.19066666}]"
video_frames/280_205_SL_1_2_04_10_2017_17_16_25_frame0.jpg,515722,105,2020-03-16 19:14:03.902050+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/280_205_SL_1_2_04_10_2017_17_16_25_frame120.jpg,499223,102,2020-03-16 17:36:52.459878+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/280_205_SL_1_2_04_10_2017_17_16_25_frame120.jpg,504723,103,2020-03-16 17:57:39.951142+00:00,"[{'x': 0.0050423179, 'y': 0.681315095}, {'x': 0.56429231, 'y': 0.204752605}]"
video_frames/280_205_SL_1_2_04_10_2017_17_16_25_frame120.jpg,510223,104,2020-03-16 18:53:23.002138+00:00,"[{'x': 0.37244656, 'y': 0.66594053}, {'x': 0.434416715, 'y': 0.266114125}]"
video_frames/280_205_SL_1_2_04_10_2017_17_16_25_frame120.jpg,515723,105,2020-03-16 19:14:04.166396+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/280_205_SL_1_2_04_10_2017_17_16_25_frame180.jpg,499224,102,2020-03-16 17:36:52.550933+00:00,"[{'x': 0.27201383, 'y': 0.5469515}, {'x': 0.42325674, 'y': 0.347983935}]"
video_frames/280_205_SL_1_2_04_10_2017_17_16_25_frame180.jpg,504724,103,2020-03-16 17:57:40.043053+00:00,"[{'x': 0.0053333333, 'y': 0.7388148}, {'x': 0.7942995150000001, 'y': 0.28366201999999996}]"
video_frames/280_205_SL_1_2_04_10_2017_17_16_25_frame180.jpg,510224,104,2020-03-16 18:53:23.061448+00:00,"[{'x': 0.37066665, 'y': 0.6959205}, {'x': 0.45333335, 'y': 0.3311111}]"
video_frames/280_205_SL_1_2_04_10_2017_17_16_25_frame180.jpg,515724,105,2020-03-16 19:14:04.268382+00:00,"[{'x': 0.30383993499999995, 'y': 0.72066203}, {'x': 0.39482948, 'y': 0.298872215}]"
video_frames/280_205_SL_1_2_04_10_2017_17_16_25_frame60.jpg,499225,102,2020-03-16 17:36:52.647107+00:00,"[{'x': 0.423633615, 'y': 0.43155409}, {'x': 0.59339535, 'y': 0.20012667}]"
video_frames/280_205_SL_1_2_04_10_2017_17_16_25_frame60.jpg,504725,103,2020-03-16 17:57:40.118709+00:00,"[{'x': 0.08536784, 'y': 0.6137674}, {'x': 0.94466665, 'y': 0.127482015}]"
video_frames/280_205_SL_1_2_04_10_2017_17_16_25_frame60.jpg,510225,104,2020-03-16 18:53:23.152008+00:00,"[{'x': 0.41027257, 'y': 0.59242064}, {'x': 0.511933, 'y': 0.17286955}]"
video_frames/280_205_SL_1_2_04_10_2017_17_16_25_frame60.jpg,515725,105,2020-03-16 19:14:04.358999+00:00,"[{'x': 0.4264951, 'y': 0.578905}, {'x': 0.4619004, 'y': 0.1735611}]"
video_frames/280_205_SL_1_3_04_10_2017_17_16_25_frame0.jpg,499226,102,2020-03-16 17:36:52.748483+00:00,"[{'x': 0.44118565, 'y': 0.64636305}, {'x': 0.65094443, 'y': 0.34341863}]"
video_frames/280_205_SL_1_3_04_10_2017_17_16_25_frame0.jpg,504726,103,2020-03-16 17:57:40.283944+00:00,"[{'x': 0.15866667, 'y': 0.7753623}, {'x': 0.97333336, 'y': 0.31155556}]"
video_frames/280_205_SL_1_3_04_10_2017_17_16_25_frame0.jpg,510226,104,2020-03-16 18:53:23.223221+00:00,"[{'x': 0.3859375, 'y': 0.76145834}, {'x': 0.43874326, 'y': 0.3531616}]"
video_frames/280_205_SL_1_3_04_10_2017_17_16_25_frame0.jpg,515726,105,2020-03-16 19:14:04.627237+00:00,"[{'x': 0.39270455000000004, 'y': 0.7260644199999999}, {'x': 0.44082413, 'y': 0.35580168}]"
video_frames/280_205_SL_1_3_04_10_2017_17_16_25_frame120.jpg,499227,102,2020-03-16 17:36:52.940514+00:00,"[{'x': 0.37960613, 'y': 0.5598257449999999}, {'x': 0.54767641, 'y': 0.33610235}]"
video_frames/280_205_SL_1_3_04_10_2017_17_16_25_frame120.jpg,504727,103,2020-03-16 17:57:40.440456+00:00,"[{'x': 0.0308888955, 'y': 0.7414814700000001}, {'x': 0.889999975, 'y': 0.2665185}]"
video_frames/280_205_SL_1_3_04_10_2017_17_16_25_frame120.jpg,510227,104,2020-03-16 18:53:23.362245+00:00,"[{'x': 0.45192355, 'y': 0.74088544}, {'x': 0.51123047, 'y': 0.26888022}]"
video_frames/280_205_SL_1_3_04_10_2017_17_16_25_frame120.jpg,515727,105,2020-03-16 19:14:04.724599+00:00,"[{'x': 0.48617631, 'y': 0.71896592}, {'x': 0.52717715, 'y': 0.262354855}]"
video_frames/280_205_SL_1_3_04_10_2017_17_16_25_frame180.jpg,499228,102,2020-03-16 17:36:53.058476+00:00,"[{'x': 0.152791275, 'y': 0.61643603}, {'x': 0.356919335, 'y': 0.3401131}]"
video_frames/280_205_SL_1_3_04_10_2017_17_16_25_frame180.jpg,504728,103,2020-03-16 17:57:40.543065+00:00,"[{'x': 0.009333333, 'y': 0.7684444}, {'x': 0.67333335, 'y': 0.28133333}]"
video_frames/280_205_SL_1_3_04_10_2017_17_16_25_frame180.jpg,510228,104,2020-03-16 18:53:23.497123+00:00,"[{'x': 0.5053333, 'y': 0.6706667}, {'x': 0.5416164, 'y': 0.37707996}]"
video_frames/280_205_SL_1_3_04_10_2017_17_16_25_frame180.jpg,515728,105,2020-03-16 19:14:04.824476+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/280_205_SL_1_3_04_10_2017_17_16_25_frame60.jpg,499229,102,2020-03-16 17:36:53.244516+00:00,"[{'x': 0.54760155, 'y': 0.58480361}, {'x': 0.7696975500000001, 'y': 0.271490515}]"
video_frames/280_205_SL_1_3_04_10_2017_17_16_25_frame60.jpg,504729,103,2020-03-16 17:57:40.654373+00:00,"[{'x': 0.278410625, 'y': 0.7374629500000001}, {'x': 0.9901884, 'y': 0.242388785}]"
video_frames/280_205_SL_1_3_04_10_2017_17_16_25_frame60.jpg,510229,104,2020-03-16 18:53:23.614438+00:00,"[{'x': 0.4359375, 'y': 0.69895834}, {'x': 0.4792714, 'y': 0.3049952}]"
video_frames/280_205_SL_1_3_04_10_2017_17_16_25_frame60.jpg,515729,105,2020-03-16 19:14:04.905902+00:00,"[{'x': 0.43085024, 'y': 0.576658975}, {'x': 0.477836225, 'y': 0.29852496}]"
video_frames/280_205_SL_1_4_04_10_2017_17_16_25_frame0.jpg,499230,102,2020-03-16 17:36:53.338091+00:00,"[{'x': 0.6043232, 'y': 0.5347938}, {'x': 0.79096645, 'y': 0.28919688}]"
video_frames/280_205_SL_1_4_04_10_2017_17_16_25_frame0.jpg,504730,103,2020-03-16 17:57:40.737861+00:00,"[{'x': 0.37890625, 'y': 0.628}, {'x': 0.9873047, 'y': 0.28311113}]"
video_frames/280_205_SL_1_4_04_10_2017_17_16_25_frame0.jpg,510230,104,2020-03-16 18:53:23.709711+00:00,"[{'x': 0.45333335, 'y': 0.5728889}, {'x': 0.5053333, 'y': 0.36299476}]"
video_frames/280_205_SL_1_4_04_10_2017_17_16_25_frame0.jpg,515730,105,2020-03-16 19:14:05.016350+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/280_205_SL_1_4_04_10_2017_17_16_25_frame120.jpg,499231,102,2020-03-16 17:36:53.416127+00:00,"[{'x': 0.263285, 'y': 0.5063847}, {'x': 0.4465847, 'y': 0.2724136}]"
video_frames/280_205_SL_1_4_04_10_2017_17_16_25_frame120.jpg,504731,103,2020-03-16 17:57:40.802500+00:00,"[{'x': 0.007953125, 'y': 0.62973865}, {'x': 0.73832524, 'y': 0.157298965}]"
video_frames/280_205_SL_1_4_04_10_2017_17_16_25_frame120.jpg,510231,104,2020-03-16 18:53:23.796551+00:00,"[{'x': 0.5163383, 'y': 0.52163597}, {'x': 0.55714447, 'y': 0.196832225}]"
video_frames/280_205_SL_1_4_04_10_2017_17_16_25_frame120.jpg,515731,105,2020-03-16 19:14:05.108251+00:00,"[{'x': 0.51819463, 'y': 0.510807885}, {'x': 0.56164071, 'y': 0.234715595}]"
video_frames/280_205_SL_1_4_04_10_2017_17_16_25_frame180.jpg,499232,102,2020-03-16 17:36:53.581074+00:00,"[{'x': 0.38362059000000004, 'y': 0.51219248}, {'x': 0.55000978, 'y': 0.28505075}]"
video_frames/280_205_SL_1_4_04_10_2017_17_16_25_frame180.jpg,504732,103,2020-03-16 17:57:40.931854+00:00,"[{'x': 0.049350688000000004, 'y': 0.6399421000000001}, {'x': 0.87734375, 'y': 0.27524884}]"
video_frames/280_205_SL_1_4_04_10_2017_17_16_25_frame180.jpg,510232,104,2020-03-16 18:53:23.978176+00:00,"[{'x': 0.41875, 'y': 0.62395835}, {'x': 0.48771453, 'y': 0.2956792}]"
video_frames/280_205_SL_1_4_04_10_2017_17_16_25_frame180.jpg,515732,105,2020-03-16 19:14:05.217608+00:00,"[{'x': 0.4788658, 'y': 0.63585573}, {'x': 0.5184415, 'y': 0.48266944}]"
video_frames/280_205_SL_1_4_04_10_2017_17_16_25_frame60.jpg,499233,102,2020-03-16 17:36:53.750578+00:00,"[{'x': 0.50533485, 'y': 0.49993712}, {'x': 0.70916187, 'y': 0.25345045}]"
video_frames/280_205_SL_1_4_04_10_2017_17_16_25_frame60.jpg,504733,103,2020-03-16 17:57:41.035357+00:00,"[{'x': 0.23844443999999998, 'y': 0.609037035}, {'x': 0.9697777599999999, 'y': 0.23866667}]"
video_frames/280_205_SL_1_4_04_10_2017_17_16_25_frame60.jpg,510233,104,2020-03-16 18:53:24.066979+00:00,"[{'x': 0.4474981, 'y': 0.5640685}, {'x': 0.4976341, 'y': 0.27694026}]"
video_frames/280_205_SL_1_4_04_10_2017_17_16_25_frame60.jpg,515733,105,2020-03-16 19:14:05.522510+00:00,"[{'x': 0.46282127, 'y': 0.5845351}, {'x': 0.518249, 'y': 0.2906928}]"
video_frames/282_205_SL_1_1_04_10_2017_18_00_18_frame0.jpg,499234,102,2020-03-16 17:36:53.921330+00:00,"[{'x': 0.45678629000000004, 'y': 0.3267681}, {'x': 0.5841726700000001, 'y': 0.154615425}]"
video_frames/282_205_SL_1_1_04_10_2017_18_00_18_frame0.jpg,504734,103,2020-03-16 17:57:41.144583+00:00,"[{'x': 0.188, 'y': 0.6665185}, {'x': 0.97333336, 'y': 0.011111111}]"
video_frames/282_205_SL_1_1_04_10_2017_18_00_18_frame0.jpg,510234,104,2020-03-16 18:53:24.176920+00:00,"[{'x': 0.42243272, 'y': 0.6191111}, {'x': 0.4937225, 'y': 0.11422222}]"
video_frames/282_205_SL_1_1_04_10_2017_18_00_18_frame0.jpg,515734,105,2020-03-16 19:14:05.641351+00:00,"[{'x': 0.47556599, 'y': 0.555644215}, {'x': 0.50248437, 'y': 0.152811415}]"
video_frames/282_205_SL_1_1_04_10_2017_18_00_18_frame120.jpg,499235,102,2020-03-16 17:36:54.026646+00:00,"[{'x': 0.3749883, 'y': 0.46116215}, {'x': 0.4995118, 'y': 0.29917654}]"
video_frames/282_205_SL_1_1_04_10_2017_18_00_18_frame120.jpg,504735,103,2020-03-16 17:57:41.261333+00:00,"[{'x': 0.01, 'y': 0.73238648}, {'x': 0.881333315, 'y': 0.0475555555}]"
video_frames/282_205_SL_1_1_04_10_2017_18_00_18_frame120.jpg,510235,104,2020-03-16 18:53:24.347268+00:00,"[{'x': 0.43349851500000003, 'y': 0.7306006}, {'x': 0.5098728699999999, 'y': 0.15512684}]"
video_frames/282_205_SL_1_1_04_10_2017_18_00_18_frame120.jpg,515735,105,2020-03-16 19:14:05.717906+00:00,"[{'x': 0.476684435, 'y': 0.66918835}, {'x': 0.5049908000000001, 'y': 0.16459887499999998}]"
video_frames/282_205_SL_1_1_04_10_2017_18_00_18_frame180.jpg,499236,102,2020-03-16 17:36:54.176551+00:00,"[{'x': 0.24660513, 'y': 0.45073757999999997}, {'x': 0.387351185, 'y': 0.266223985}]"
video_frames/282_205_SL_1_1_04_10_2017_18_00_18_frame180.jpg,504736,103,2020-03-16 17:57:41.342303+00:00,"[{'x': 0.0133333325, 'y': 0.7231110949999999}, {'x': 0.777999995, 'y': 0.0112592595}]"
video_frames/282_205_SL_1_1_04_10_2017_18_00_18_frame180.jpg,510236,104,2020-03-16 18:53:24.471003+00:00,"[{'x': 0.37470564, 'y': 0.71037036}, {'x': 0.45155555, 'y': 0.12725922}]"
video_frames/282_205_SL_1_1_04_10_2017_18_00_18_frame180.jpg,515736,105,2020-03-16 19:14:05.788857+00:00,"[{'x': 0.42410118500000005, 'y': 0.643400825}, {'x': 0.46180186, 'y': 0.141012295}]"
video_frames/282_205_SL_1_1_04_10_2017_18_00_18_frame60.jpg,499237,102,2020-03-16 17:36:54.284948+00:00,"[{'x': 0.6315284299999999, 'y': 0.438842695}, {'x': 0.75077705, 'y': 0.285536425}]"
video_frames/282_205_SL_1_1_04_10_2017_18_00_18_frame60.jpg,504737,103,2020-03-16 17:57:41.427574+00:00,"[{'x': 0.1430664, 'y': 0.7453333}, {'x': 0.9946667, 'y': 0.025390625}]"
video_frames/282_205_SL_1_1_04_10_2017_18_00_18_frame60.jpg,510237,104,2020-03-16 18:53:24.589992+00:00,"[{'x': 0.44336635, 'y': 0.70681477}, {'x': 0.5031318, 'y': 0.145037}]"
video_frames/282_205_SL_1_1_04_10_2017_18_00_18_frame60.jpg,515737,105,2020-03-16 19:14:05.986682+00:00,"[{'x': 0.47073212, 'y': 0.5858532750000001}, {'x': 0.50177319, 'y': 0.167112225}]"
video_frames/282_205_SL_1_2_04_10_2017_18_00_18_frame0.jpg,499238,102,2020-03-16 17:36:54.406052+00:00,"[{'x': 0.70928455, 'y': 0.540422925}, {'x': 0.83950243, 'y': 0.35809076500000003}]"
video_frames/282_205_SL_1_2_04_10_2017_18_00_18_frame0.jpg,504738,103,2020-03-16 17:57:41.541185+00:00,"[{'x': 0.3431111, 'y': 0.8530048}, {'x': 0.9941884, 'y': 0.136621525}]"
video_frames/282_205_SL_1_2_04_10_2017_18_00_18_frame0.jpg,510238,104,2020-03-16 18:53:24.659138+00:00,"[{'x': 0.50266665, 'y': 0.7212145}, {'x': 0.57875615, 'y': 0.1711111}]"
video_frames/282_205_SL_1_2_04_10_2017_18_00_18_frame0.jpg,515738,105,2020-03-16 19:14:06.108214+00:00,"[{'x': 0.54242648, 'y': 0.55708165}, {'x': 0.5628362650000001, 'y': 0.34228456}]"
video_frames/282_205_SL_1_2_04_10_2017_18_00_18_frame120.jpg,499239,102,2020-03-16 17:36:54.539203+00:00,"[{'x': 0.18930504, 'y': 0.49960963999999997}, {'x': 0.31410793000000004, 'y': 0.33917417}]"
video_frames/282_205_SL_1_2_04_10_2017_18_00_18_frame120.jpg,504739,103,2020-03-16 17:57:41.662020+00:00,"[{'x': 0.009125000000000001, 'y': 0.8251079}, {'x': 0.74866668, 'y': 0.080905292}]"
video_frames/282_205_SL_1_2_04_10_2017_18_00_18_frame120.jpg,510239,104,2020-03-16 18:53:24.739421+00:00,"[{'x': 0.45066667, 'y': 0.8182222}, {'x': 0.512, 'y': 0.12488889}]"
video_frames/282_205_SL_1_2_04_10_2017_18_00_18_frame120.jpg,515739,105,2020-03-16 19:14:06.221667+00:00,"[{'x': 0.46336458, 'y': 0.5692527000000001}, {'x': 0.50313655, 'y': 0.21618749999999998}]"
video_frames/282_205_SL_1_2_04_10_2017_18_00_18_frame180.jpg,499240,102,2020-03-16 17:36:54.652062+00:00,"[{'x': 0.60939113, 'y': 0.502339485}, {'x': 0.733790125, 'y': 0.32922696}]"
video_frames/282_205_SL_1_2_04_10_2017_18_00_18_frame180.jpg,504740,103,2020-03-16 17:57:41.724300+00:00,"[{'x': 0.19565217, 'y': 0.8093333}, {'x': 0.99866664, 'y': 0.0904455}]"
video_frames/282_205_SL_1_2_04_10_2017_18_00_18_frame180.jpg,510240,104,2020-03-16 18:53:24.825277+00:00,"[{'x': 0.45472775, 'y': 0.71032187}, {'x': 0.495691165, 'y': 0.170408115}]"
video_frames/282_205_SL_1_2_04_10_2017_18_00_18_frame180.jpg,515740,105,2020-03-16 19:14:06.337246+00:00,"[{'x': 0.453094345, 'y': 0.5642726499999999}, {'x': 0.48813293999999996, 'y': 0.265958745}]"
video_frames/282_205_SL_1_2_04_10_2017_18_00_18_frame60.jpg,499241,102,2020-03-16 17:36:54.727333+00:00,"[{'x': 0.778902125, 'y': 0.5574067}, {'x': 0.8832511599999999, 'y': 0.40807061}]"
video_frames/282_205_SL_1_2_04_10_2017_18_00_18_frame60.jpg,504741,103,2020-03-16 17:57:41.802766+00:00,"[{'x': 0.24355555, 'y': 0.87274075}, {'x': 0.992, 'y': 0.11422222}]"
video_frames/282_205_SL_1_2_04_10_2017_18_00_18_frame60.jpg,510241,104,2020-03-16 18:53:25.036394+00:00,"[{'x': 0.45652175, 'y': 0.7487697}, {'x': 0.5040625, 'y': 0.13229166}]"
video_frames/282_205_SL_1_2_04_10_2017_18_00_18_frame60.jpg,515741,105,2020-03-16 19:14:06.455530+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/283_205_SL_1_1_05_10_2017_11_06_32_frame0.jpg,499242,102,2020-03-16 17:36:54.808787+00:00,"[{'x': 0.64714405, 'y': 0.56843485}, {'x': 0.78474857, 'y': 0.37647429}]"
video_frames/283_205_SL_1_1_05_10_2017_11_06_32_frame0.jpg,504742,103,2020-03-16 17:57:41.907043+00:00,"[{'x': 0.18546810000000002, 'y': 0.76287923}, {'x': 0.99243962, 'y': 0.21911111}]"
video_frames/283_205_SL_1_1_05_10_2017_11_06_32_frame0.jpg,510242,104,2020-03-16 18:53:25.181567+00:00,"[{'x': 0.42873293999999995, 'y': 0.71330335}, {'x': 0.47519875, 'y': 0.27225243}]"
video_frames/283_205_SL_1_1_05_10_2017_11_06_32_frame0.jpg,515742,105,2020-03-16 19:14:06.518062+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/283_205_SL_1_1_05_10_2017_11_06_32_frame120.jpg,499243,102,2020-03-16 17:36:54.950395+00:00,"[{'x': 0.161203135, 'y': 0.5810407}, {'x': 0.30225636, 'y': 0.39681906499999997}]"
video_frames/283_205_SL_1_1_05_10_2017_11_06_32_frame120.jpg,504743,103,2020-03-16 17:57:42.009141+00:00,"[{'x': 0.0057777711699999994, 'y': 0.801629605}, {'x': 0.65866665, 'y': 0.238370365}]"
video_frames/283_205_SL_1_1_05_10_2017_11_06_32_frame120.jpg,510243,104,2020-03-16 18:53:25.317964+00:00,"[{'x': 0.41733333, 'y': 0.70772946}, {'x': 0.47211447, 'y': 0.33822224}]"
video_frames/283_205_SL_1_1_05_10_2017_11_06_32_frame120.jpg,515743,105,2020-03-16 19:14:06.639249+00:00,"[{'x': 0.43870549999999997, 'y': 0.5716441000000001}, {'x': 0.45845634999999996, 'y': 0.39275132}]"
video_frames/283_205_SL_1_1_05_10_2017_11_06_32_frame180.jpg,499244,102,2020-03-16 17:36:55.034390+00:00,"[{'x': 0.312277805, 'y': 0.27270101}, {'x': 0.45776664, 'y': 0.10235596250000001}]"
video_frames/283_205_SL_1_1_05_10_2017_11_06_32_frame180.jpg,504744,103,2020-03-16 17:57:42.100229+00:00,"[{'x': 0.036, 'y': 0.6262222}, {'x': 0.73046875, 'y': 0.042317707}]"
video_frames/283_205_SL_1_1_05_10_2017_11_06_32_frame180.jpg,510244,104,2020-03-16 18:53:25.400914+00:00,"[{'x': 0.40338165, 'y': 0.59286094}, {'x': 0.452, 'y': 0.1398282}]"
video_frames/283_205_SL_1_1_05_10_2017_11_06_32_frame180.jpg,515744,105,2020-03-16 19:14:06.714547+00:00,"[{'x': 0.43978249999999997, 'y': 0.453027815}, {'x': 0.47443177, 'y': 0.13017713250000001}]"
video_frames/283_205_SL_1_1_05_10_2017_11_06_32_frame60.jpg,499245,102,2020-03-16 17:36:55.106207+00:00,"[{'x': 0.5008328, 'y': 0.574404}, {'x': 0.6397883, 'y': 0.39440295}]"
video_frames/283_205_SL_1_1_05_10_2017_11_06_32_frame60.jpg,504745,103,2020-03-16 17:57:42.201987+00:00,"[{'x': 0.0390625, 'y': 0.8093333}, {'x': 0.97591144, 'y': 0.23350695}]"
video_frames/283_205_SL_1_1_05_10_2017_11_06_32_frame60.jpg,510245,104,2020-03-16 18:53:25.490166+00:00,"[{'x': 0.40096614, 'y': 0.7586806}, {'x': 0.46679688, 'y': 0.24582368}]"
video_frames/283_205_SL_1_1_05_10_2017_11_06_32_frame60.jpg,515745,105,2020-03-16 19:14:06.823433+00:00,"[{'x': 0.43333332999999996, 'y': 0.755014475}, {'x': 0.48264315, 'y': 0.25592271}]"
video_frames/283_205_SL_1_2_05_10_2017_11_06_32_frame120.jpg,499246,102,2020-03-16 17:36:55.254462+00:00,"[{'x': 0.607789785, 'y': 0.587001325}, {'x': 0.7242472849999999, 'y': 0.42505538499999995}]"
video_frames/283_205_SL_1_2_05_10_2017_11_06_32_frame120.jpg,504746,103,2020-03-16 17:57:42.271068+00:00,"[{'x': 0.216000005, 'y': 0.9648975799999999}, {'x': 0.97733333, 'y': 0.250492185}]"
video_frames/283_205_SL_1_2_05_10_2017_11_06_32_frame120.jpg,510246,104,2020-03-16 18:53:25.582323+00:00,"[{'x': 0.5328125, 'y': 0.7447917}, {'x': 0.5791062, 'y': 0.25729167}]"
video_frames/283_205_SL_1_2_05_10_2017_11_06_32_frame120.jpg,515746,105,2020-03-16 19:14:06.894628+00:00,"[{'x': 0.5250610849999999, 'y': 0.722179}, {'x': 0.6032678, 'y': 0.27584781999999997}]"
video_frames/283_205_SL_1_2_05_10_2017_11_06_32_frame180.jpg,499247,102,2020-03-16 17:36:55.334460+00:00,"[{'x': 0.31166124, 'y': 0.5782263}, {'x': 0.4443938, 'y': 0.39875394}]"
video_frames/283_205_SL_1_2_05_10_2017_11_06_32_frame180.jpg,504747,103,2020-03-16 17:57:42.359211+00:00,"[{'x': 0.018000000000000002, 'y': 0.96666665}, {'x': 0.80735415, 'y': 0.20177083}]"
video_frames/283_205_SL_1_2_05_10_2017_11_06_32_frame180.jpg,510247,104,2020-03-16 18:53:25.681677+00:00,"[{'x': 0.4314219, 'y': 0.7475073}, {'x': 0.48875847, 'y': 0.23667906}]"
video_frames/283_205_SL_1_2_05_10_2017_11_06_32_frame180.jpg,515747,105,2020-03-16 19:14:06.986025+00:00,"[{'x': 0.4642552, 'y': 0.7344943}, {'x': 0.49928498, 'y': 0.25765178}]"
video_frames/283_205_SL_1_3_05_10_2017_11_06_32_frame0.jpg,499248,102,2020-03-16 17:36:55.458231+00:00,"[{'x': 0.47720586, 'y': 0.46614098}, {'x': 0.636476415, 'y': 0.254790805}]"
video_frames/283_205_SL_1_3_05_10_2017_11_06_32_frame0.jpg,504748,103,2020-03-16 17:57:42.457468+00:00,"[{'x': 0.124173915, 'y': 0.6527149649999999}, {'x': 0.9514686, 'y': 0.18813740499999998}]"
video_frames/283_205_SL_1_3_05_10_2017_11_06_32_frame0.jpg,510248,104,2020-03-16 18:53:25.784179+00:00,"[{'x': 0.28933334, 'y': 0.7417778}, {'x': 0.41733333, 'y': 0.21022223}]"
video_frames/283_205_SL_1_3_05_10_2017_11_06_32_frame0.jpg,515748,105,2020-03-16 19:14:07.102941+00:00,"[{'x': 0.328, 'y': 0.4444444}, {'x': 0.359375, 'y': 0.20666666}]"
video_frames/283_205_SL_1_3_05_10_2017_11_06_32_frame120.jpg,499249,102,2020-03-16 17:36:55.547872+00:00,"[{'x': 0.54023875, 'y': 0.54634675}, {'x': 0.71059698, 'y': 0.313162265}]"
video_frames/283_205_SL_1_3_05_10_2017_11_06_32_frame120.jpg,504749,103,2020-03-16 17:57:42.537486+00:00,"[{'x': 0.18533333, 'y': 0.91955554}, {'x': 0.976, 'y': 0.084}]"
video_frames/283_205_SL_1_3_05_10_2017_11_06_32_frame120.jpg,510249,104,2020-03-16 18:53:25.860374+00:00,"[{'x': 0.37536232, 'y': 0.76814597}, {'x': 0.459581315, 'y': 0.156865265}]"
video_frames/283_205_SL_1_3_05_10_2017_11_06_32_frame120.jpg,515749,105,2020-03-16 19:14:07.239833+00:00,"[{'x': 0.40533057, 'y': 0.52335674}, {'x': 0.43967822, 'y': 0.3021498}]"
video_frames/283_205_SL_1_3_05_10_2017_11_06_32_frame180.jpg,499250,102,2020-03-16 17:36:55.638374+00:00,"[{'x': 0.22326728, 'y': 0.5246762}, {'x': 0.39635349, 'y': 0.296977955}]"
video_frames/283_205_SL_1_3_05_10_2017_11_06_32_frame180.jpg,504750,103,2020-03-16 17:57:42.648237+00:00,"[{'x': 0.013787439499999998, 'y': 0.9031325699999999}, {'x': 0.7141287999999999, 'y': 0.120256945}]"
video_frames/283_205_SL_1_3_05_10_2017_11_06_32_frame180.jpg,510250,104,2020-03-16 18:53:25.944596+00:00,"[{'x': 0.41545895, 'y': 0.75777775}, {'x': 0.48, 'y': 0.15866667}]"
video_frames/283_205_SL_1_3_05_10_2017_11_06_32_frame180.jpg,515750,105,2020-03-16 19:14:07.323895+00:00,"[{'x': 0.40967652499999996, 'y': 0.64736818}, {'x': 0.45159273499999997, 'y': 0.16641937499999998}]"
video_frames/283_205_SL_1_4_05_10_2017_11_06_32_frame0.jpg,499251,102,2020-03-16 17:36:55.715288+00:00,"[{'x': 0.39239216, 'y': 0.5121365}, {'x': 0.557971, 'y': 0.29287258}]"
video_frames/283_205_SL_1_4_05_10_2017_11_06_32_frame0.jpg,504751,103,2020-03-16 17:57:42.735900+00:00,"[{'x': 0.0526956535, 'y': 0.6747053}, {'x': 0.92808215, 'y': 0.20337519999999998}]"
video_frames/283_205_SL_1_4_05_10_2017_11_06_32_frame0.jpg,510251,104,2020-03-16 18:53:26.038163+00:00,"[{'x': 0.571513125, 'y': 0.678375155}, {'x': 0.65665045, 'y': 0.270242425}]"
video_frames/283_205_SL_1_4_05_10_2017_11_06_32_frame0.jpg,515751,105,2020-03-16 19:14:07.404392+00:00,"[{'x': 0.5831111, 'y': 0.6202963}, {'x': 0.61413604, 'y': 0.25496298}]"
video_frames/283_205_SL_1_4_05_10_2017_11_06_32_frame120.jpg,499252,102,2020-03-16 17:36:55.819918+00:00,"[{'x': 0.5059168700000001, 'y': 0.5209566999999999}, {'x': 0.63519087, 'y': 0.34797612}]"
video_frames/283_205_SL_1_4_05_10_2017_11_06_32_frame120.jpg,504752,103,2020-03-16 17:57:42.806353+00:00,"[{'x': 0.13779708000000002, 'y': 0.7168889}, {'x': 0.992388015, 'y': 0.24962961}]"
video_frames/283_205_SL_1_4_05_10_2017_11_06_32_frame120.jpg,510252,104,2020-03-16 18:53:26.149397+00:00,"[{'x': 0.5507541, 'y': 0.70428246}, {'x': 0.6273772, 'y': 0.2686137}]"
video_frames/283_205_SL_1_4_05_10_2017_11_06_32_frame120.jpg,515752,105,2020-03-16 19:14:07.498193+00:00,"[{'x': 0.52818033, 'y': 0.691894765}, {'x': 0.57800002, 'y': 0.270698875}]"
video_frames/283_205_SL_1_4_05_10_2017_11_06_32_frame180.jpg,499253,102,2020-03-16 17:36:55.936324+00:00,"[{'x': 0.5624705, 'y': 0.25640717}, {'x': 0.7114719, 'y': 0.07213474}]"
